train_observations,test_observations,features,mse,rmse
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag7,nbdi_ma_30,nbdi_ma_365",499601.1338835617,706.8246839800954
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_90",499610.51036551956,706.8313167690857
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,volume_ma_30,volume_ma_90",499648.0897606257,706.8578992701614
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag7,nbdi_ma_365,volume_ma_180",499664.43214693957,706.8694590565783
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_180",499678.4462194024,706.8793717597101
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,close_lag7,nbdi_ma_90,volume_ma_180",499686.3299108733,706.8849481428172
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag3,nbdi_ma_90,nbdi_ma_365,volume_ma_90",499699.1227502608,706.8939968271486
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag3,close_lag7,volume_ma_90",499709.82019977074,706.9015633026785
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag7,nbdi_ma_90,nbdi_ma_180,volume_ma_90,volume_ma_180",499733.51448833186,706.9183223600389
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag3,close_lag7,nbdi_ma_90,volume_ma_90,volume_ma_180",499738.0006465458,706.9214953914937
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180",499744.36438464094,706.9259963989448
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag3,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180",499804.8123593057,706.9687492098259
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_365",499805.4515461768,706.9692012712978
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_180",499809.87894181977,706.9723325150849
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag3,close_lag7,nbdi_ma_90,volume_ma_30,volume_ma_90,volume_ma_180",499831.5346476231,706.9876481577476
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_180",500050.8835546541,707.142760377743
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,close_lag7,nbdi_ma_180,volume_ma_180",500065.2472613239,707.1529164624324
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_90",500074.08684945427,707.1591665597316
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_90",500081.3826338485,707.164325057372
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,volume_ma_180",500126.12247155706,707.1959576182242
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,nbdi_ma_30,volume_ma_180",500136.5119463951,707.2033031218075
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180",500247.8641275489,707.2820258762051
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_180",500284.4201216127,707.3078679907447
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag7,nbdi_ma_365,volume_ma_90,volume_ma_180",500321.2773952448,707.3339221296012
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_180",500351.9466235975,707.3556012527204
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag3,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180",500358.09069655405,707.3599442268088
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180",500386.0315134849,707.3796940211706
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,nbdi_ma_30,nbdi_ma_180,volume_ma_180",500390.95333746215,707.3831729250153
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_90",500392.1494903411,707.3840184018445
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag3,nbdi_ma_30,volume_ma_30,volume_ma_180",500407.6403191298,707.3949676942365
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,close_lag7,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180",500460.0989904543,707.4320454930313
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_365,volume_ma_30,volume_ma_180",500474.18460771925,707.4420008790256
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,nbdi_ma_90,nbdi_ma_365,volume_ma_90",500495.8085841293,707.4572839289517
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag3,close_lag7,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_180",500505.87429460755,707.4643978990091
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag7,nbdi_ma_180,volume_ma_180",500534.24131418887,707.484445987464
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,nbdi_ma_90,volume_ma_30,volume_ma_180",500552.97204165306,707.4976834178703
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_365,volume_ma_90,volume_ma_180",500588.87177610653,707.5230538831272
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag7,nbdi_ma_90,volume_ma_180",500605.907456575,707.5350927385687
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_30,volume_ma_180",500612.5148075777,707.5397619975698
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,volume_ma_90,volume_ma_180",500619.2456691223,707.5445185068727
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_180,volume_ma_180",500640.0429940337,707.5592151855799
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,nbdi_ma_90,nbdi_ma_180,volume_ma_90,volume_ma_180",500648.294390082,707.5650460488293
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag7,nbdi_ma_90,nbdi_ma_180,volume_ma_90,volume_ma_180",500658.0116290991,707.5719126909286
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_180",500686.3554652783,707.5919413512836
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag7,nbdi_ma_30,nbdi_ma_90,volume_ma_180",500735.4583452147,707.626637673579
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_180",500760.4691466236,707.6443097677135
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag7,nbdi_ma_365,volume_ma_90,volume_ma_180",500771.46258278313,707.6520773535418
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,close_lag3,nbdi_ma_30,volume_ma_180",500792.70661581226,707.6670874188034
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_90,volume_ma_180",500813.0322107353,707.6814482595508
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,close_lag7,nbdi_ma_90,nbdi_ma_365,volume_ma_180",500825.24427073414,707.6900764252202
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_365,volume_ma_180",500826.43138362514,707.6909151484319
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag3,close_lag7,nbdi_ma_30,volume_ma_90",500840.83869200444,707.7010941718294
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_90",500852.1606339165,707.709093225399
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag3,volume_ma_30,volume_ma_90",500863.34212756925,707.7169929622781
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_180",500890.91291547037,707.7364713758012
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag7,nbdi_ma_30,volume_ma_30,volume_ma_90",500905.64522599103,707.7468793474055
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_30,volume_ma_180",500951.10845735454,707.7789969032385
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag3,nbdi_ma_30,volume_ma_30,volume_ma_90,volume_ma_180",500979.73236718227,707.799217551971
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_180",501007.1803646026,707.8186069641025
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_90,volume_ma_180",501063.7140602307,707.8585409954666
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag3,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180",501101.0958033529,707.8849453148109
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_180",501101.9857580131,707.8855739157375
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_180,volume_ma_180",501135.19285675284,707.9090286588756
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_365,volume_ma_30",501202.48728045233,707.9565574810733
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag3,nbdi_ma_365,volume_ma_90,volume_ma_180",501203.7245106475,707.9574312842881
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_180,volume_ma_90",501217.3087993168,707.9670252203254
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,nbdi_ma_365,volume_ma_90,volume_ma_180",501227.3412798355,707.9741105999819
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,nbdi_ma_30,volume_ma_90,volume_ma_180",501241.2281696455,707.9839180162537
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_180",501251.75302803796,707.9913509556723
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_90",501267.27220323595,708.0023108742203
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag3,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_180",501269.26375889225,708.0037173340916
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag3,close_lag7,nbdi_ma_90,volume_ma_30,volume_ma_180",501303.3551683272,708.0277926524687
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_180",501315.955929857,708.0366910901278
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,nbdi_ma_30,nbdi_ma_180,volume_ma_180",501342.65550753707,708.0555454959286
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,close_lag3,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_180",501365.29109857674,708.0715296483659
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag7,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180",501383.2027725411,708.0841777448081
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,nbdi_ma_30,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_180",501383.9116786584,708.084678325028
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag7,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",501394.084615262,708.0918617067011
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_180",501439.2866057357,708.1237791556895
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_180,volume_ma_90,volume_ma_180",501467.17610422854,708.1434714125581
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,close_lag3,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_180",501493.1215179789,708.1617904956316
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag7,nbdi_ma_180,volume_ma_90",501495.1328914499,708.1632106311722
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,nbdi_ma_30,nbdi_ma_180,volume_ma_90,volume_ma_180",501566.20901324425,708.2133922860004
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,nbdi_ma_30,volume_ma_30,volume_ma_90,volume_ma_180",501580.2938170909,708.2233361144569
1113,279,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,nbdi_ma_90,nbdi_ma_365,volume_ma_30",501608.26904334547,708.2430861246338
